394	सु-मद्रम्	[["1.1", "सु-", "अव्ययीभावः,1.2"], ["1.2", "मद्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सु-", "तत्पुरुषः,1.2"], ["1.2", "मद्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
395	सु-मगधम्	[["1.1", "सु-", "अव्ययीभावः,1.2"], ["1.2", "मगधम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सु-", "तत्पुरुषः,1.2"], ["1.2", "मगधम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
396	दुर्-गवदिकम्	[["1.1", "दुर्-", "अव्ययीभावः,1.2"], ["1.2", "गवदिकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दुर्-", "क्रियाविशेषणम्,2.1"], ["1.2", "गवदिकम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
397	दुर्-यवनम्	[["1.1", "दुर्-", "अव्ययीभावः,1.2"], ["1.2", "यवनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दुर्-", "तत्पुरुषः,1.2"], ["1.2", "यवनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
398	निर्-मक्षिकम्	[["1.1", "निर्-", "अव्ययीभावः,1.2"], ["1.2", "मक्षिकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "निर्-", "तत्पुरुषः,1.2"], ["1.2", "मक्षिकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
399	निर्-मशकम्	[["1.1", "निर्-", "अव्ययीभावः,1.2"], ["1.2", "मशकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "निर्-", "तत्पुरुषः,1.2"], ["1.2", "मशकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
400	निर्-हिमम्	[["1.1", "निर्-", "अव्ययीभावः,1.2"], ["1.2", "हिमम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "निर्-", "तत्पुरुषः,1.2"], ["1.2", "हिमम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
401	निर्-शीतम्	[["1.1", "निर्-", "अव्ययीभावः,1.2"], ["1.2", "शीतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "निर्-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "शीतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
402	अति-तैसृकम्	[["1.1", "अति-", "अव्ययीभावः,1.2"], ["1.2", "तैसृकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अति-", "क्रियाविशेषणम्,2.1"], ["1.2", "तैसृकम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
403	इति-पाणिनि	[["1.1", "इति-", "अव्ययीभावः,1.2"], ["1.2", "पाणिनि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "इति-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पाणिनि", "अधिकरणम्,2.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
404	तत्-पाणिनि	[["1.1", "तत्-", "अव्ययीभावः,1.2"], ["1.2", "पाणिनि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तत्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पाणिनि", "अधिकरणम्,2.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
405	अनु-रथम्	[["1.1", "अनु-", "अव्ययीभावः,1.2"], ["1.2", "रथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अनु-", "तत्पुरुषः,1.2"], ["1.2", "रथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
406	अनु-रूपम्	[["1.1", "अनु-", "अव्ययीभावः,1.2"], ["1.2", "रूपम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अनु-", "तत्पुरुषः,1.2"], ["1.2", "रूपम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
407	प्रति-अर्थम्	[["1.1", "प्रति-", "अव्ययीभावः,1.2"], ["1.2", "अर्थम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "प्रति-", "क्रियाविशेषणम्,2.1"], ["1.2", "अर्थम्", "अव्ययीभावः,1.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
408	यथा-शक्ति	[["1.1", "यथा-", "अव्ययीभावः,1.2"], ["1.2", "शक्ति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "यथा-", "क्रियाविशेषणम्,2.1"], ["1.2", "शक्ति", "अव्ययीभावः,1.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
409	अनु-ज्येष्ठम्	[["1.1", "अनु-", "अव्ययीभावः,1.2"], ["1.2", "ज्येष्ठम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अनु-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "ज्येष्ठम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
410	स-चक्रम्	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "चक्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स-", "क्रियाविशेषणम्,2.1"], ["1.2", "चक्रम्", "अव्ययीभावः,1.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
411	स-सखि	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "सखि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स-", "क्रियाविशेषणम्,2.1"], ["1.2", "सखि", "अव्ययीभावः,1.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
412	स-ब्रह्म	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "ब्रह्म", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "ब्रह्म", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
413	स-क्षत्रम्	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "क्षत्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स-", "-,-"], ["1.2", "क्षत्रम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
414	स-तृणम्	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "तृणम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स-", "क्रियाविशेषणम्,2.1"], ["1.2", "तृणम्", "अव्ययीभावः,1.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
415	स-बुसम्	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "बुसम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स-", "क्रियाविशेषणम्,2.1"], ["1.2", "बुसम्", "अव्ययीभावः,1.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
416	यथा-वृद्धम्	[["1.1", "यथा-", "अव्ययीभावः,1.2"], ["1.2", "वृद्धम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "यथा-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "वृद्धम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
417	यथा-अयापकम्	[["1.1", "यथा-", "अव्ययीभावः,1.2"], ["1.2", "अयापकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "यथा-", "क्रियाविशेषणम्,2.1"], ["1.2", "अयापकम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
418	यावत्-अमत्रम्	[["1.1", "यावत्-", "अव्ययीभावः,1.2"], ["1.2", "अमत्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "यावत्-", "क्रियाविशेषणम्,2.1"], ["1.2", "अमत्रम्", "अव्ययीभावः,1.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
419	यावन्ति-अमत्राणि	[["1.1", "यावन्ति-", "अव्ययीभावः,1.2"], ["1.2", "अमत्राणि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "यावन्ति-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अमत्राणि", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
420	अप-त्रिगर्त्तम्	[["1.1", "अप-", "अव्ययीभावः,1.2"], ["1.2", "त्रिगर्त्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अप-", "तत्पुरुषः,1.2"], ["1.2", "त्रिगर्त्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
421	परि-त्रिगर्त्तम्	[["1.1", "परि-", "अव्ययीभावः,1.2"], ["1.2", "त्रिगर्त्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "परि-", "तत्पुरुषः,1.2"], ["1.2", "त्रिगर्त्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
422	बहिर्-ग्रामम्	[["1.1", "बहिर्-", "अव्ययीभावः,1.2"], ["1.2", "ग्रामम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "बहिर्-", "क्रियाविशेषणम्,2.1"], ["1.2", "ग्रामम्", "अव्ययीभावः,1.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
423	प्राक्-ग्रामम्	[["1.1", "प्राक्-", "अव्ययीभावः,1.2"], ["1.2", "ग्रामम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "प्राक्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "ग्रामम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
424	आ-पाटलिपुत्रम्	[["1.1", "आ-", "अव्ययीभावः,1.2"], ["1.2", "पाटलिपुत्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "आ-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पाटलिपुत्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
425	आ-कुमारम्	[["1.1", "आ-", "अव्ययीभावः,1.2"], ["1.2", "कुमारम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "आ-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कुमारम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
426	अभि-अग्नि	[["1.1", "अभि-", "अव्ययीभावः,1.2"], ["1.2", "अग्नि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अभि-", "तत्पुरुषः,1.2"], ["1.2", "अग्नि", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
427	प्रति-अग्नि	[["1.1", "प्रति-", "अव्ययीभावः,1.2"], ["1.2", "अग्नि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "प्रति-", "तत्पुरुषः,1.2"], ["1.2", "अग्नि", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
428	अनु-वनम्	[["1.1", "अनु-", "अव्ययीभावः,1.2"], ["1.2", "वनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अनु-", "तत्पुरुषः,1.2"], ["1.2", "वनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
429	अनु-गङ्गम्	[["1.1", "अनु-", "अव्ययीभावः,1.2"], ["1.2", "गङ्गम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अनु-", "तत्पुरुषः,1.2"], ["1.2", "गङ्गम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
430	अनु-यमुनम्	[["1.1", "अनु-", "अव्ययीभावः,1.2"], ["1.2", "यमुनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अनु-", "तत्पुरुषः,1.2"], ["1.2", "यमुनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
431	शाक-प्रति	[["1.1", "शाक-", "अव्ययीभावः,1.2"], ["1.2", "प्रति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "शाक-", "-,-"], ["1.2", "प्रति", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
432	सूप-प्रति	[["1.1", "सूप-", "अव्ययीभावः,1.2"], ["1.2", "प्रति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सूप-", "-,-"], ["1.2", "प्रति", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
433	अक्ष-परि	[["1.1", "अक्ष-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अक्ष-", "-,-"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
434	शलाका-परि	[["1.1", "शलाका-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "शलाका-", "-,-"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
435	एक-परि	[["1.1", "एक-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "एक-", "-,-"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
436	द्वि-परि	[["1.1", "द्वि-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "द्वि-", "-,-"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
437	त्रि-परि	[["1.1", "त्रि-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "त्रि-", "-,-"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
438	चतुर्-परि	[["1.1", "चतुर्-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "चतुर्-", "-,-"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
439	तिष्ठद्-गु	[["1.1", "तिष्ठद्-", "अव्ययीभावः,1.2"], ["1.2", "गु", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तिष्ठद्-", "-,-"], ["1.2", "गु", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
440	बृहद्-गु	[["1.1", "बृहद्-", "अव्ययीभावः,1.2"], ["1.2", "गु", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "बृहद्-", "-,-"], ["1.2", "गु", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
441	आयती-गवम्	[["1.1", "आयती-", "अव्ययीभावः,1.2"], ["1.2", "गवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "आयती-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "गवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
442	खले-बुसम्	[["1.1", "खले-", "अव्ययीभावः,1.2"], ["1.2", "बुसम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "खले-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "बुसम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
443	खले-यवम्	[["1.1", "खले-", "अव्ययीभावः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "खले-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
444	लून-यवम्	[["1.1", "लून-", "अव्ययीभावः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "लून-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
445	लूयमान-यवम्	[["1.1", "लूयमान-", "अव्ययीभावः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "लूयमान-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
446	पूत-यवम्	[["1.1", "पूत-", "अव्ययीभावः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पूत-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
447	पूयमान-यवम्	[["1.1", "पूयमान-", "अव्ययीभावः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पूयमान-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
448	संहृत-यवम्	[["1.1", "संहृत-", "अव्ययीभावः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "संहृत-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
449	संह्रियमाण-यवम्	[["1.1", "संह्रियमाण-", "अव्ययीभावः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "संह्रियमाण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "यवम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
450	संहृत-बुसम्	[["1.1", "संहृत-", "अव्ययीभावः,1.2"], ["1.2", "बुसम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "संहृत-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "बुसम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
451	संह्रियमाण-बुसम्	[["1.1", "संह्रियमाण-", "अव्ययीभावः,1.2"], ["1.2", "बुसम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "संह्रियमाण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "बुसम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
452	सम-भूमि	[["1.1", "सम-", "अव्ययीभावः,1.2"], ["1.2", "भूमि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सम-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "भूमि", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
453	सम-पदाति	[["1.1", "सम-", "अव्ययीभावः,1.2"], ["1.2", "पदाति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सम-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पदाति", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
454	सु-षमम्	[["1.1", "सु-", "अव्ययीभावः,1.2"], ["1.2", "षमम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सु-", "क्रियाविशेषणम्,2.1"], ["1.2", "षमम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
455	वि-षमम्	[["1.1", "वि-", "अव्ययीभावः,1.2"], ["1.2", "षमम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "वि-", "-,-"], ["1.2", "षमम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
456	निर्-षमम्	[["1.1", "निर्-", "अव्ययीभावः,1.2"], ["1.2", "षमम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "निर्-", "क्रियाविशेषणम्,2.1"], ["1.2", "षमम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
457	दुर्-षमम्	[["1.1", "दुर्-", "अव्ययीभावः,1.2"], ["1.2", "षमम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दुर्-", "क्रियाविशेषणम्,2.1"], ["1.2", "षमम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
458	अपर-समम्	[["1.1", "अपर-", "अव्ययीभावः,1.2"], ["1.2", "समम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अपर-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "समम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
459	आयती-समम्	[["1.1", "आयती-", "अव्ययीभावः,1.2"], ["1.2", "समम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "आयती-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "समम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
460	प्र-अह्णम्	[["1.1", "प्र-", "अव्ययीभावः,1.2"], ["1.2", "अह्णम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "प्र-", "-,-"], ["1.2", "अह्णम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
461	प्र-रथम्	[["1.1", "प्र-", "अव्ययीभावः,1.2"], ["1.2", "रथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "प्र-", "तत्पुरुषः,1.2"], ["1.2", "रथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
462	प्र-मृगम्	[["1.1", "प्र-", "अव्ययीभावः,1.2"], ["1.2", "मृगम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "प्र-", "तत्पुरुषः,1.2"], ["1.2", "मृगम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
